title,authors,year,doi,url,venue,keywords,abstract,open_access,source,retrieved_at
A Systematic Literature Review on the Use of Deep Learning in Software Engineering Research,Cody Watson; Nathan Cooper; David Nader Palacio; Kevin Moran; Denys Poshyvanyk,2022,https://doi.org/10.1145/3485275,https://openalex.org/W3084812981,ACM Transactions on Software Engineering and Methodology,Computer science; CLARITY; Pace; Popularity; Software engineering,"An increasingly popular set of techniques adopted by software engineering (SE) researchers to automate development tasks are those rooted in the concept Deep Learning (DL). The popularity such largely stems from their automated feature capabilities, which aid modeling artifacts. However, due rapid pace at DL have been adopted, it is difficult distill current successes, failures, and opportunities research landscape. In an effort bring clarity this cross-cutting area work, its modern inception present, article presents a systematic literature review intersection SE &amp; DL. canvasses work appearing most prominent conferences journals spans 128 papers across 23 unique tasks. We center our analysis around components learning , principles that governs application machine (ML) given problem domain, discussing several aspects surveyed granular level. end result roadmap both delineates foundations applied highlights likely areas fertile exploration for future.",False,OpenAlex,2025-11-26T17:44:17.575325
A Survey on Deep Learning for Software Engineering,Yanming Yang; Xin Xia; David Lo; John Grundy,2021,https://doi.org/10.1145/3505243,https://openalex.org/W4206238894,ACM Computing Surveys,Computer science; Deep learning; Artificial intelligence; Machine learning; Artificial neural network,"In 2006, Geoffrey Hinton proposed the concept of training “Deep Neural Networks (DNNs)” and an improved model method to break bottleneck neural network development. More recently, introduction AlphaGo in 2016 demonstrated powerful learning ability deep its enormous potential. Deep has been increasingly used develop state-of-the-art software engineering (SE) research tools due boost performance for various SE tasks. There are many factors, e.g., selection, internal structure differences, optimization techniques, that may have impact on DNNs applied SE. Few works date focus summarizing, classifying, analyzing application techniques To fill this gap, we performed a survey analyze relevant studies published since 2006. We first provide example illustrate how then conduct background analysis (BA) primary present four questions describe trend (BA), summarize classify different (RQ1), data processing including collection, classification, pre-processing, representation (RQ2). RQ3, depicted range key topics using investigated relationships between DL-based adoption multiple factors (i.e., DL architectures, task types, problem types). also summarized commonly datasets RQ4, widely algorithms provided important evaluation metrics regression, recommendation, generation. Based our findings, set current challenges remaining be outline road map highlighting opportunities future work.",False,OpenAlex,2025-11-26T17:44:17.575688
Machine/Deep Learning for Software Engineering: A Systematic Literature Review,Simin Wang; LiGuo Huang; Amiao Gao; Jidong Ge; Tengfei Zhang; Haitao Feng; Ishna Satyarth; Ming Li; He Zhang; Vincent Ng,2022,https://doi.org/10.1109/tse.2022.3173346,https://openalex.org/W4285141508,IEEE Transactions on Software Engineering,Generalizability theory; Interpretability; Computer science; Artificial intelligence; Machine learning,"Since 2009, the deep learning revolution, which was triggered by introduction of ImageNet, has stimulated synergy between Software Engineering (SE) and Machine Learning (ML)/Deep (DL). Meanwhile, critical reviews have emerged that suggest ML/DL should be used cautiously. To improve applicability generalizability ML/DL-related SE studies, we conducted a 12-year Systematic Literature Review (SLR) on 1,428 papers published 2009 2020. Our trend analysis demonstrated impacts brought to SE. We examined complexity applying solutions problems how such led issues concerning reproducibility replicability studies in Specifically, investigated ML DL differ data preprocessing, model training, evaluation when applied tasks, what details need provided ensure study can reproduced or replicated. By categorizing rationales behind selection techniques into five themes, analyzed performance, robustness, interpretability, complexity, simplicity affected choices models.",False,OpenAlex,2025-11-26T17:44:17.575991
Systematic Mapping: Artificial Intelligence Techniques in Software Engineering,Hazrina Sofian; Nur Arzilawati Md Yunus; Rodina Ahmad,2022,https://doi.org/10.1109/access.2022.3174115,https://openalex.org/W4285216652,IEEE Access,Computer science; Social software engineering; Software engineering; Software development; Applications of artificial intelligence,"Artificial Intelligence (AI) has become a core feature of today&#x2019;s real-world applications, making it trending topic within the software engineering (SE) community. The rise in availability AI techniques encompasses capability to make rapid, automated, impactful decisions and predictions, leading adoption SE. With industry revolution 4.0, role critical for developing productive, efficient, quality software. Thus, there is major need be applied enhance improve activities phases. Software developed through intelligent This paper concerns systematic mapping study that aimed characterize publication landscape engineering. Gaps are identified discussed by these against SE phases which they contributed. Many review papers have been produced only specific technique or phase activity. Hence, our best knowledge last decade, no fully explored overall trends their application all",False,OpenAlex,2025-11-26T17:44:17.576335
Machine Learning and Value Generation in Software Development: A Survey,Barakat J. Akinsanya; Luiz Jonatã Pires de Araújo; Mariia Charikova; Susanna Gimaeva; Alexandr Grichshenko; Adil Khan; Manuel Mazzara; N. Ozioma Okonicha; Daniil Shilintsev,2021,https://doi.org/10.1007/978-3-030-71472-7_3,https://openalex.org/W3179293854,Communications in computer and information science,Toolbox; Variety (cybernetics); Computer science; Domain (mathematical analysis); Data science,,False,OpenAlex,2025-11-26T17:44:17.576689
A systematic mapping study of source code representation for deep learning in software engineering,Peter Samoaa; Firas Bayram; Pasquale Salza; Philipp Leitner,2022,https://doi.org/10.1049/sfw2.12064,https://openalex.org/W4281641613,IET Software,Computer science; Source code; Context (archaeology); Reuse; Software,"Abstract The usage of deep learning (DL) approaches for software engineering has attracted much attention, particularly in source code modelling and analysis. However, order to use DL, needs be formatted fit the expected input form DL models. This problem is known as representation. Source can represented via different approaches, most importantly, tree‐based, token‐based, graph‐based approaches. We a systematic mapping study investigate i detail representation adopted 103 studies that context engineering. Thus, are collected from 2014 2021 14 journals 27 conferences. show each way representing provide different, yet orthogonal view same code. tasks might require (combinations of) depending on nature complexity task. Particularly, we it crucial define whether approach requires lexical, syntactical, or semantic information. Our analysis shows wide range representations combinations (hybrid representations) used solve common problems. also observe current research does not generally attempt transfer existing models other even though there contexts which these may useful. believe potential more reuse application when applying tasks.",False,OpenAlex,2025-11-26T17:44:17.577004
A Systematic Literature Review of Machine Learning Applications in Software Engineering,Houda Mezouar; Abdellatif El Afia,2022,https://doi.org/10.1007/978-3-031-07969-6_24,https://openalex.org/W4285272911,Lecture notes in networks and systems,Computer science; Software engineering,,False,OpenAlex,2025-11-26T17:44:17.577506
Machine Learning-Based Software Defect Prediction for Mobile Applications: A Systematic Literature Review,Manzura Jorayeva; Akhan Akbulut; Cagatay Catal; Alok Mishra,2022,https://doi.org/10.3390/s22072551,https://openalex.org/W4221019549,Sensors,Machine learning; Artificial intelligence; Computer science; Artificial neural network; Deep learning,"Software defect prediction studies aim to predict defect-prone components before the testing stage of software development process. The main benefit these models is that more resources can be allocated fault-prone modules effectively. While a few have been developed for mobile applications, systematic overview still missing. Therefore, we carried out Systematic Literature Review (SLR) study evaluate how machine learning has applied faults in applications. This defined nine research questions, and 47 relevant were selected from scientific databases respond questions. Results show most focused on Android applications (i.e., 48%), supervised 92%), object-oriented metrics mainly preferred. top five preferred algorithms are Naïve Bayes, Support Vector Machines, Logistic Regression, Artificial Neural Networks, Decision Trees. Researchers mostly Object-Oriented metrics. Only deep including Long Short-Term Memory (LSTM), Deep Belief Networks (DBN), (DNN). first systematically reviews It will pave way further fault help both researchers practitioners this field.",False,OpenAlex,2025-11-26T17:44:17.577814
Towards MLOps: A Framework and Maturity Model,Meenu Mary John; Helena Holmström Olsson; Jan Bosch,2021,https://doi.org/10.1109/seaa53835.2021.00050,https://openalex.org/W3210418146,,DevOps; Capability Maturity Model; Software deployment; Maturity (psychological); Software development,"The adoption of continuous software engineering practices such as DevOps (Development and Operations) in business operations has contributed to significantly shorter development deployment cycles. Recently, the term MLOps (Machine Learning gained increasing interest a practice that brings together data scientists teams. However, is still its infancy there are few common guidelines on how effectively integrate it into existing practices. In this paper, we conduct systematic literature review grey derive framework identifies activities involved stages which companies evolve they become more mature advanced. We validate three case show have managed adopt their large-scale companies. contribution paper threefold. First, contemporary provide an overview state-of-the-art MLOps. Based review, details machine learning models. Second, present maturity model outline different go through evolving Third, our embedded systems map model.",False,OpenAlex,2025-11-26T17:44:17.578107
Evolution of Software Development Effort and Cost Estimation Techniques: Five Decades Study Using Automated Text Mining Approach,Anil Jadhav; Mandeep Kaur; Farzana Akter,2022,https://doi.org/10.1155/2022/5782587,https://openalex.org/W4225279003,Mathematical Problems in Engineering,COCOMO; Computer science; Field (mathematics); Artificial intelligence; Data science,"Software development effort and cost estimation (SDECE) is one of the most important tasks in field software engineering. A large number research papers have been published on this topic last five decades. Investigating trends using a systematic literature review when such are very tedious time-consuming task. Therefore, paper, we propose generic automated text mining framework to investigate by analyzing title, author’s keywords, abstract papers. The proposed used select 1015 SDECE We identified popular techniques each decade understand how has evolved past It found that artificial neural network, fuzzy logic, regression, analogy-based approach, COCOMO methods for followed optimization, use case point, machine learning, function point analysis. NASA ISBSG dataset SDECE. MMRE, MRE, PRED accuracy measures Results validated comparing it with outcome previously work results consistent. also carried out detailed bibliometric analysis metareview survey This study significant new models estimations.",False,OpenAlex,2025-11-26T17:44:17.578966
